date,open,high,low,close,shares_traded,turnover_cr,Date,Title,movement,target,sentiment_score,prediction,prediction_binary
2025-04-02,23192.6,23350.0,23158.45,23332.35,340970371.0,24334.3,2025-04-02,"['Buy Hindustan Aeronautics; target of Rs 5000: ICICI Securities', 'Trade Spotlight: How should you trade ICICI Prudential Life, Bikaji Foods, Karur Vysya Bank, Godawari Power, Trent, and others on April 2?', 'Sensex jumps 600 pts, Nifty above 23,300: Positive global cues ahead of US tariffs among key factors behind market rally', 'Stocks to Watch Today: CSB Bank, Siemens, Zaggle Prepaid, Coal India, Hyundai Motor, NMDC, MOIL, Hindustan Copper in focus on 2 April', 'Reliance to form joint venture with BLAST for esports business in India', 'Retailers V-Mart, Baazar Style, V2 Retail surge up on strong business updates', 'Buy Power Grid Corporation of India; target of Rs 350: Sharekhan', 'Buy Hindalco Industries; target of Rs 765: ICICI Securities', 'Buy Hindalco; target of Rs 770: Motilal Oswal', 'Buy HDFC Life Insurance Co; target of Rs 870: Ventura Securities', 'Nestle, Hindustan Unilever shares decline up to 2% after BofA downgrades FMCG stocks', ""Vi not out of the woods, bankers say govt's increased stake not enough to lend to telco: Report"", ""Vodafone Idea searches for new CEO as Akshaya Moondra's term nears end"", 'Kalyan Jewellers shares surge 13%, extend gain to 26% in 3 weeks', 'Godrej Properties shares surge 5% after firm sells Rs 2,000-crore homes at launch of luxury project in Noida']",139.75,1,11,UP,1
2025-04-01,23341.1,23565.15,23136.4,23165.7,375118343.0,30680.7,2025-04-01,"['Indian companies gear up for nuclear expansion amid policy shift: Report', 'Gas stocks in focus as govt hikes APM gas prices by 4%', 'Nifty Pharma extends losses for a fifth session as generics players fret over tariff deadline', 'Coal India hikes prices for coking and non-coking coal from April 16', ""Trent shares rise 5% in weak market as the retail giant's store count crosses 1,000"", 'Hold TATA Elxsi; target of Rs 4900: Choice Equity Broking', 'Stocks to Watch Today: ITC, Hindustan Aeronautics, NCC, EIL, HBL Engineering, Power Mech Projects, Prestige Estates, Desco Infratech in focus on 1 April', 'Buy UltraTech Cement; target of Rs 13,000: Sharekhan', 'March vehicle sales: M&M reports 23% growth YoY, Eicher Motors 34%', 'Trade Spotlight: How should you trade Fortis Healthcare, Sumitomo Chemical, Ramco Cements, HDFC Life, Hindustan Zinc, and others on April 1?', 'India\x92s generic pharma players may be spared from major tariff blow: Jefferies', 'Sensex crashes 1,500 pts, Nifty below 23,150: US tariff worries among key factors weighing on markets']",-175.39999999999782,0,-3,DOWN,0
2025-03-28,23600.4,23649.2,23450.2,23519.35,387455531.0,29156.37,2025-03-28,"['Jefferies hikes stake in Reliance Industries, Zomato, says Chris Wood in latest Greed & Fear note', 'ONGC, BPCL shares rise up to 5% as Saudi Aramco eyes investment in Indian refineries', 'Stocks to Watch Today: Infosys, Zaggle Prepaid, Bharat Electronics, Force Motors, Jindal Steel, Zensar Tech, Active Infrastructures, HCLTech in focus on 28 March', 'BHEL gets LoI for Rs 11,800-crore order from Chhattisgarh power co, shares rise 3%', 'Broader markets gain more than benchmark indices, as foreign flows support monthly gains for March', 'Jio Financial Services, Zomato close mixed on Nifty 50 debut; Britannia Industries, BPCL stocks jump post exit', ""CLSA maintains 'high-conviction outperform' on NHPC shares, sees 44% upside"", 'Godrej Properties shares jump 2% after firm sells Rs 1,000-crore luxury flats in Gurugram']",-81.05000000000291,0,7,UP,1
2025-03-27,23433.95,23646.45,23412.2,23591.95,510302142.0,46481.84,2025-03-27,"[""Macquarie initiates coverage on Trent with 'outperform' tag, believes stock can rally 32%"", 'Trade Spotlight: How should you trade Mazagon Dock, Coforge, Hindustan Aeronautics, Bajaj Finserv, Lupin, and others on March 27?', ""Lupin, Zydus Life, other shares plunge up to 7%, as fears of Trump's pharma tariffs spook investors"", 'Trade Spotlight: How should you trade Mazagon Dock, United Spirits, Adani Energy Solutions, Paytm, Glenmark Pharma, and others on March 28?', 'Buy Kotak Mahindra Bank; target of Rs 2500: Sharekhan', 'Jio Financial invests Rs 1,000 crore in arm Jio Finance via equity', 'Adani Energy shares jump 7% on deal with REC arm to buy out Mahan Transmission', 'BoB, PNB lead as PSU banking shares rise to support benchmarks, a day after key bill sails through', 'CLSA sees Samvardhana Motherson shares doubling within three years, $20 billion revenue by 2029', 'Stocks to Watch Today: Wipro, BSE, JB Chemicals, Max Financial, Bharat Forge, Sterlite Tech, NBCC, Torrent Power, UPL in focus on 27 March', 'Max Financial Services Block Deal: 1.5% equity changes hands for Rs 569 crore', 'Buy HDFC AMC; target of Rs 4800: Motilal Oswal']",158.0,1,10,UP,1
2025-03-26,23700.95,23736.5,23451.7,23486.85,278590831.0,26877.28,2025-03-26,"['Trent shares surge 3% after Westside expands store count to 244 with 3 new additions', 'Trade Spotlight: How should you trade Axis Bank, Power Mech Projects, UltraTech Cement, Jupiter Life, Jubilant Foodworks, and others on March 26?', 'Stocks to Watch Today: NCC, Welspun Enterprises, Waaree Renewable, Prism Johnson, SIS, Ashoka Buildcon, Advait Energy Transitions in focus on 26 March', ""Copper stocks rise amid Trump's tariff threat on copper imports"", 'Sensex drops over 800 pts, Nifty below 23,500: Lack of US tariff clarity among key factors behind market decline', 'Maruti Suzuki shares under selling pressure on draft tax assessment order of close to Rs 3,000 crore', 'Buy Marico; target of Rs 775: Motilal Oswal', 'KKR launches block deal worth around $200 mn in JB Chemicals with upsize option', ""IREDA shares in focus after firm's board approves Rs 30,800 crore borrowing plan for FY26"", ""Goldman Sachs' top 10 India picks: HDFC Bank, Titan, M&M among key bets""]",-214.10000000000218,0,0,NEUTRAL,0
2025-03-25,23751.5,23869.6,23601.4,23668.65,338216746.0,35415.03,2025-03-25,"['Trade Spotlight: How should you trade HCL Tech, Shree Cement, Asian Paints, Nykaa, Bharti Airtel, Samvardhana Motherson, and others on March 25?', ""UBS upgrades UltraTech Cement, Dalmia Bharat, Ambuja Cement to 'buy', shares jump up to 3%"", 'Selloff in leading shares of drugmakers after Trump hints at tariffs on pharma imports', 'Stocks to Watch Today: HCL Tech, EaseMyTrip, SG Finserve, GNFC, SEAMEC, Garden Reach Shipbuilders, RVNL, Restaurant Brands Asia in focus on 25 March', 'Buy Hindalco Industries; target of Rs 804: Prabhudas Lilladher', 'Current paints slowdown part of a cycle, slow sales more pronounced in cities: Birla Opus', 'Buy Jindal Stainless; target of Rs 760: ICICI Securities', 'RNVL shares gain on emerging lowest bidder for a contract of Rs 115 crore', 'Punjab & Sind Bank shares rally 6% after lender launches QIP at floor price of Rs 40.38/share', 'IREDA share price extends gains for the 3rd straight day ahead of board meet to consider borrowing plan for FY 2025-26', 'Buy Suven Pharmaceuticals; target of Rs 1400: ICICI Securities', 'Small, midcap indices down up to 2%, snap six day-rally as gains fizzles amid tariff overhang']",-82.84999999999854,0,8,UP,1
2025-03-24,23515.4,23708.75,23433.5,23658.35,311900413.0,28871.35,2025-03-24,"['Nifty, Sensex exit technical correction territory, extend gains for sixth session; banking stocks lead rally', ""Macquarie reaffirms 'outperform' rating on NTPC, says shares can rally 35% further"", ""'Identify them young': Sanjiv Bajaj explains Bajaj Finserv's succession strategy"", 'Sensex soars 1,000 pts, Nifty erases all losses for 2025; surging bank shares, other key factors behind market rally', ""Sensex, Nifty extend gaining streak to 6th day: Does this rally have more legs? Here's what experts say"", 'Trade Spotlight: How should you trade Mazagon Dock, Waaree Energies, Glenmark Pharma, Quess Corp, HPCL, and others on March 24?', 'FMCG firms to see weak volume, value growth on muted urban demand, GCPL top bet: Kotak Institutional Equities', 'Market cap jumps Rs 35 lakh crore in March: Here are top-performing sectors after a five-month lull', 'Bank Nifty rises for 8th day: Index surges 2%; Kotak Mahindra Bank shares hit three-year high', 'Small, midcap indices extend gains for a sixth session on continued buying', 'Accumulate Jindal Stainless; target of Rs 715: Prabhudas Lilladher', 'Welspun Corp shares hit 52-week high on selling stake in subsidiary', 'Buy Indian Renewable Energy Development Agency; target of Rs 196: Geojit Financial Services', 'Accumulate PG Electroplast; target of Rs 1084: Geojit Financial Services', 'Why defence stocks are firing \x96 three catalysts and a warning shot', 'Buy PCBL Chemical; target of Rs 543: Prabhudas Lilladher', 'IPO lock-in expiry: Shares worth $350 million from 8 companies freed up for trade', 'AMCs likely to see decline in equity AUMs on QoQ basis amid market correction', 'Capital market stocks gain as Nifty turns positive for 2025; Angel One, HDFC AMC up over 3%']",142.9499999999971,1,24,UP,1
2025-03-21,23168.25,23402.7,23132.8,23350.4,540966316.0,51005.67,2025-03-21,"['Stocks to Watch Today: Manappuram Finance, Hero MotoCorp, Hindalco, Glenmark, TCS, Lloyds Metals, CDSL, RailTel in focus on 21 March', 'Trade Spotlight: How should you trade Hindustan Aeronautics, InterGlobe Aviation, Welspun Corp, SBI Card, Gujarat Fluoro, JSW Steel, and others on March 21?', ""TVS, Bajaj, others two-wheeler shares rise up to 4% on CLSA's bullish note showing demand for premium bikes"", 'Hindalco shares in focus as KM Birla announces Rs 45,000 crore expansion for copper, aluminum segments', 'BHEL shares jump 3% after firm wins Rs 7,500-crore order from Gujarat State Electricity Corporation', 'Railtel shares jump 8% on bagging order from Ministry Of Defence for over Rs 16 crore', ""Nirmal Bang's Rahul Arora bets HAL, BEML, Solar Industries are long-term defence plays"", 'RVNL shares jump 3% after bagging Rs 554 crore NHAI order in Andhra Pradesh', ""BDL, HAL, other defence stocks surge up to 6% on DAC's nod for Rs 54,000 crore acquisition plans"", 'Accumulate Voltas; target of Rs 1593: Prabhudas Lilladher', 'Nifty Midcap extends rally for a fifth session to gain 8% this week, strength likely to continue', 'Buy Voltas; target of Rs 1710: Motilal Oswal', 'Buy Vinati Organics; target of Rs 2000: Sharekhan']",182.15000000000146,1,19,UP,1
2025-03-20,23036.6,23216.7,22973.95,23190.65,313729818.0,27573.99,2025-03-20,"['Markets at 5-week high: Sensex soars 900 pts, Nifty above 23,200 on Fed boost; all sectors in green', 'Bajaj Finserv elevates Rajeev Jain as vice chairman, appoints Anup Kumar Saha as MD', 'Senco Gold shares hit 5% upper circuit for third consecutive day as promoter raises stake', 'Indian hospitals focus on other geographies as Bangladesh patient numbers decline', 'Stocks to Watch Today: Wipro, NHPC, Dhani Services, Dishman Carbogen Amcis, Dhanlaxmi Bank in focus on 20 March', 'Hero MotoCorp to invest Rs 525 crore in Euler Motors, forays into e-three wheeler space', 'Analysts mixed on steel duties; EBITDA/tonne may rise, but price hike window limited', 'IREDA launches first-ever perpetual bonds to raise Rs 1,247 crore', 'Anupam Rasayan Consolidated December 2024 Net Sales at Rs 390.14 crore, up 32.02% Y-o-Y', 'Hindustan Copper shares jump 6% as copper prices hit record high over Trump tariff fears', 'Paras Defence shares rise 10% on winning DRDO order worth Rs 142 crore', ""Chartist Talks: Nifty may hold 21,900-22,000; bullish on Prestige Estates and Paytm, says Gemstone's Milan Vaishnav"", 'GRSE, HAL, Bharat Dynamics extend gains as Germany boosts defence spending', 'Lux Industries Consolidated December 2024 Net Sales at Rs 552.63 crore, up 23.67% Y-o-Y']",154.0500000000029,1,16,UP,1
2025-03-19,22874.95,22940.7,22807.95,22907.6,323992121.0,26994.95,2025-03-19,"['Stocks to Watch Today: Bajaj Auto, LIC, Dr Reddys Labs Zydus Lifesciences, GR Infraprojects, Super Iron Foundry, Uflex in focus on 19 March', 'Bajaj Finance\x92s Rajeev Jain likely to be elevated to Bajaj Finserv\x92s board', 'Buy Bajaj Finserv; target of Rs 2350: Sharekhan', 'Adani integrates healthcare foray with airport expansion strategy', 'Tata Steel, JSW Steel, SAIL shares surge up to 4% after DGTR recommends 12% safeguard duty on select steel products', 'IndusInd, SBI, others rise up to 4% as momentum takes Bank Nifty higher for a fifth session', 'Buy Grasim Industries; target of Rs 3093: ICICI Securities', 'Buy Bajaj Holdings and Investment; target of Rs 14,346: Sharekhan', 'Neutral Pidilite Industries; target of Rs 2950: Motilal Oswal', 'Zydus Lifesciences share price gain on final USFDA approval for cancer drug', 'Accumulate Pidilite Industries; target of Rs 3318: Prabhudas Lilladher', 'Voltas, Havells India shares rise up to 4% as govt exempts key AC, refrigerator components from BIS certification', 'Nifty Midcap index soars 2.6% on bargain buying to post biggest intraday rise since June 2024']",32.64999999999782,1,27,UP,1
2025-03-18,22662.25,22857.8,22599.2,22834.3,272578844.0,26387.47,2025-03-18,"['Adani Airports proposes introduction of UDF for domestic flights at Mumbai International Airport', ""Metals add shine to Nifty's rise to month high as Hindalco, steel stocks surge"", 'Trade Spotlight: How should you trade Coal India, Kotak Mahindra Bank, Varun Beverages, Shriram Finance, JSW Steel, and others on March 18?', 'ICICI Bank, HDFC Bank help Nifty Bank surge past 49,000 on a day of broad-based rally', 'Hindalco Consolidated December 2024 Net Sales at Rs 58,390.00 crore, up 10.57% Y-o-Y', 'Stocks to Watch Today: IndusInd Bank, HUL, Bank of Maharashtra, IRCON, Star Cement, Raymond Lifestyle, Shilpa Medicare, NBCC in focus on 18 March', 'SJVN Consolidated December 2024 Net Sales at Rs 670.99 crore, up 23.5% Y-o-Y', 'Small and midcap shares extend rally as bulls scout for value in broader market', 'Renaissance Consolidated December 2024 Net Sales at Rs 710.15 crore, up 8.34% Y-o-Y', ""PB Fintech shares soar 7% after Kotak's ratings upgrade, upbeat growth outlook""]",172.04999999999927,1,13,UP,1
2025-03-17,22353.15,22577.0,22353.15,22508.75,251102239.0,24122.27,2025-03-17,"['Tarsons Product Consolidated December 2024 Net Sales at Rs 95.68 crore, up 54.84% Y-o-Y', ""Metals surge up to 3% to snap two-day fall: What's behind the shine amid looming Trump tariffs?"", 'Shriram Finance Consolidated December 2024 Net Sales at Rs 10,698.31 crore, up 15.03% Y-o-Y', 'Adani Total Gas Consolidated December 2024 Net Sales at Rs 1,294.46 crore, up 11.96% Y-o-Y', 'Chartist Talks: Market still not out of woods, but these 2 stocks can see strong momentum, says Ashish Kyal', 'Trade Spotlight: How should you trade Gujarat Fluorochemicals, Bank of Baroda, United Spirits. EIH, Coromandel International, and others on March 17?', 'Stocks to Watch Today: IndusInd Bank, Brigade, Maharashtra Seamless, GR Infraprojects, Shilpa Medicare, Alkem Labs, KEC International in focus on 17 March', 'TITAGARH Consolidated December 2024 Net Sales at Rs 902.18 crore, down 5.5% Y-o-Y', 'IPO lock-in expiry: Mobikwik, Sai Life Sciences shares crash up to 15% as shares freed up for trade', 'PC Jeweller board approves allotment of 51.7 crore shares  to 14 banks for settling Rs 1510 crore debt']",155.59999999999854,1,5,UP,1
2025-03-13,22541.5,22558.05,22377.35,22397.2,287535243.0,22855.58,2025-03-13,"['Trade Spotlight: How should you trade Crompton Greaves Consumer, Tata Motors, Kotak Mahindra Bank, SRF, ITD Cementation, and others on March 13?', ""Adani Green Energy stocks gain 4% as Macquarie initiates coverage with 'outperform' rating"", ""Leo Puri resigns as independent director of HUL, cites 'overboarding'"", 'Stocks to Watch Today: Infosys, BEML, Jubilant Pharmova, Bharat Electronics, NACL Industries, Yatra Online, Swelect Energy Systems in focus on 13 March', ""Brokerages caution against subpar synergies in Zydus Life's acquisition of Amplitude Surgical"", 'PB Fintech shares extend losses to nearly 10% in 2 days as Rs 696 crore healthcare investment fails to cheer investors', 'Angel One board approves second interim dividend, sets March 20 as record date']",-144.29999999999927,0,10,UP,1
2025-03-12,22536.35,22577.4,22329.55,22470.5,369736725.0,33406.41,2025-03-12,"['Stocks to Watch Today: TCS, PB Fintech, Bharti Airtel, Rail Vikas Nigam, Kaynes Technology, Godrej Agrovet in focus on 12 March', 'IndusInd Bank, HDFC Bank shares gain up to 5%, Bank Nifty trades in green after 2 days', 'Trade Spotlight: How should you trade Phoenix Mills, Jubilant Foodworks, Oberoi Realty, Chennai Petroleum Corporation, NCC, and others on March 12?', 'Prices of diabetes drug empagliflozin falls by 80-90% as generics enter market', 'PB Fintech shares drop over 5% as Rs 696 crore investment plan in PB Healthcare Services fails to excite investors', 'HDFC AMC, CAMS, other capital market stocks fall up to 3% as equity MF inflows decline 26% in February']",-65.84999999999854,0,-2,DOWN,0
2025-03-11,22345.95,22522.1,22314.7,22497.9,347924102.0,29208.22,2025-03-11,"['Stocks to Watch Today: IndusInd Bank, Hitachi Energy, NTPC, Syngene, MSTC, HEG, Anupam Rasayan, Nectar Life, Indoco Remedies in focus on 11 March', 'Trade Spotlight: How should you trade Emami, Sarda Energy, SRF, Nestle India, InterGlobe Aviation, JSW Steel, and others on March 11?', '$125 billion m-cap gone in a day! Why Elon Musk-led Tesla shares crashed 15%', ""M&M, Ashok Leyland, MGL shares tumble up to 3% on Maharashtra's motor tax hike"", 'Buy Eicher Motors; target of Rs 5665: Geojit Financial Services', 'Rail Vikas Consolidated December 2024 Net Sales at Rs 4,567.38 crore, down 2.6% Y-o-Y', ""Kotak Institutional fears NMDC's earnings may peak in FY25, turns cautious on mining sector"", 'Godrej Agrovet to acquire remaining stake in Creamline Dairy Products for Rs 930 crore', 'Zydus Life board greenlights acquisition of 85.6% stake in Amplitude Surgical for \x80256.8 million']",151.95000000000073,1,3,UP,1
